,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
11432164,2012-03-10 13:35:00.000000224,9.3,2012-03-10 13:35:00 UTC,-73.989935,40.756873,-73.974542,40.788288,1
6338441,2009-08-18 10:24:31.0000001,4.5,2009-08-18 10:24:31 UTC,-73.98889100000001,40.756785,-73.999512,40.761455,1
4186757,2009-05-09 20:38:00.00000039,4.1,2009-05-09 20:38:00 UTC,-73.990515,40.751158000000004,-73.984923,40.75355,5
46759315,2012-03-10 20:25:58.0000004,7.7,2012-03-10 20:25:58 UTC,-74.004858,40.722449,-73.991959,40.736162,1
40791886,2011-12-11 01:06:00.00000068,5.7,2011-12-11 01:06:00 UTC,-73.983205,40.738532,-73.97479200000001,40.748115000000006,3
13768921,2015-01-02 18:01:26.0000006,6.0,2015-01-02 18:01:26 UTC,-73.96504211425781,40.7723274230957,-73.94902038574219,40.77854919433594,1
16089429,2009-01-11 19:12:00.000000136,4.5,2009-01-11 19:12:00 UTC,-74.007788,40.734922999999995,-74.002783,40.745458,2
399506,2011-12-08 22:39:00.000000179,11.7,2011-12-08 22:39:00 UTC,-73.985265,40.763607,-73.95373000000001,40.785482,1
8340635,2011-10-20 11:56:34.0000003,7.7,2011-10-20 11:56:34 UTC,-74.000867,40.725923,-73.997045,40.747254999999996,1
48936502,2013-07-24 13:12:00.00000021,8.0,2013-07-24 13:12:00 UTC,-73.974277,40.763452,-73.97854699999999,40.754002,1
6766556,2012-10-09 17:06:00.000000141,6.5,2012-10-09 17:06:00 UTC,-73.959742,40.77353,-73.969245,40.766617,1
16720740,2010-03-27 19:27:10.0000001,7.3,2010-03-27 19:27:10 UTC,-73.974019,40.759772,-73.982151,40.772884000000005,2
54876728,2015-03-08 04:39:42.0000007,42.5,2015-03-08 04:39:42 UTC,-73.9942855834961,40.72420883178711,-73.81390380859375,40.67556762695313,1
47362524,2011-08-11 18:23:49.0000001,13.3,2011-08-11 18:23:49 UTC,-74.006586,40.748691,-73.97901999999999,40.762122999999995,1
19662152,2011-01-27 23:33:00.000000181,14.9,2011-01-27 23:33:00 UTC,-73.981222,40.774315,-73.957048,40.780315,2
40992519,2009-07-09 19:38:00.000000258,5.7,2009-07-09 19:38:00 UTC,-73.960957,40.774985,-73.97750699999999,40.783004999999996,2
24123663,2012-09-24 07:15:04.0000003,5.0,2012-09-24 07:15:04 UTC,-73.970206,40.753268,-73.976137,40.751818,1
5649288,2010-02-14 02:20:00.000000168,4.1,2010-02-14 02:20:00 UTC,-73.994848,40.74626,-73.989267,40.738887,2
23256932,2010-10-06 00:19:00.00000047,49.57,2010-10-06 00:19:00 UTC,-73.783322,40.64869,-73.988875,40.757661999999996,2
40121349,2009-07-22 15:38:00.00000021,7.3,2009-07-22 15:38:00 UTC,-73.992423,40.738028,-73.996053,40.75343,2
52887234,2009-09-14 20:18:00.00000053,11.7,2009-09-14 20:18:00 UTC,-73.981087,40.766853000000005,-73.99462700000001,40.734478,1
20854439,2014-05-25 17:30:00.00000018,11.5,2014-05-25 17:30:00 UTC,-73.993047,40.736934999999995,-73.96785,40.759927000000005,1
52762784,2009-06-25 19:52:00.000000156,10.5,2009-06-25 19:52:00 UTC,-73.99165699999999,40.749992,-73.97659499999999,40.787471999999994,1
35806518,2010-12-30 09:00:42.0000002,7.7,2010-12-30 09:00:42 UTC,-73.95339200000001,40.767441999999996,-73.96629200000001,40.762484,1
15473982,2010-09-29 14:41:00.000000181,26.9,2010-09-29 14:41:00 UTC,-74.006885,40.711847,-73.870435,40.773677,3
14916498,2014-03-04 06:20:00.00000082,6.0,2014-03-04 06:20:00 UTC,-73.988288,40.745032,-73.995172,40.749752,5
7453105,2012-07-11 10:22:00.000000150,13.3,2012-07-11 10:22:00 UTC,-74.01065799999999,40.708478,-73.98191,40.7457,1
16233868,2010-05-06 10:23:00.000000151,20.5,2010-05-06 10:23:00 UTC,-74.014238,40.708593,-73.955405,40.775182,1
41534174,2013-03-30 22:44:00.00000094,31.5,2013-03-30 22:44:00 UTC,-73.99204300000001,40.748517,-73.941322,40.851052,2
2806921,2009-12-01 19:23:22.0000004,6.5,2009-12-01 19:23:22 UTC,-73.992244,40.715317,-73.97770899999999,40.738294,1
19416115,2013-07-29 10:41:00.00000052,19.0,2013-07-29 10:41:00 UTC,-73.862998,40.768965,-73.875865,40.738067,1
10410357,2009-11-18 09:59:00.000000137,10.1,2009-11-18 09:59:00 UTC,-73.994052,40.751213,-73.99824,40.723748,1
25591354,2014-08-30 00:13:00.000000126,10.0,2014-08-30 00:13:00 UTC,-73.98472199999999,40.72853,-73.999517,40.745852,1
10529841,2010-08-25 18:14:53.0000004,10.5,2010-08-25 18:14:53 UTC,-73.9901,40.751115999999996,-73.998216,40.724872999999995,1
52671577,2011-06-24 20:01:53.0000004,7.3,2011-06-24 20:01:53 UTC,-73.994363,40.720484,-74.006295,40.739761,3
48661338,2011-02-01 12:24:00.00000030,6.9,2011-02-01 12:24:00 UTC,-73.96701800000001,40.766633,-73.958025,40.783355,1
21210449,2011-03-02 08:44:00.000000111,8.9,2011-03-02 08:44:00 UTC,-73.959148,40.763518,-73.97277700000001,40.752805,1
49068909,2015-06-11 18:43:39.0000002,13.5,2015-06-11 18:43:39 UTC,-73.99396514892578,40.76183319091797,-73.96147918701173,40.76194763183594,1
8830719,2013-05-01 13:25:00.000000219,10.0,2013-05-01 13:25:00 UTC,-73.985422,40.757992,-73.995775,40.764475,1
4512105,2014-08-02 23:11:00.00000050,11.0,2014-08-02 23:11:00 UTC,-73.98849200000001,40.75933,-73.97184,40.761752,2
13279694,2013-10-14 22:57:15.0000001,8.0,2013-10-14 22:57:15 UTC,-73.99179000000001,40.726099,-73.998987,40.744487,4
32551533,2013-09-29 11:22:54.0000002,7.5,2013-09-29 11:22:54 UTC,-73.963248,40.758556,-73.966883,40.772525,4
16457656,2010-09-01 21:37:57.0000001,4.9,2010-09-01 21:37:57 UTC,-73.978401,40.730981,-73.99025999999999,40.734958,3
24621923,2011-09-06 23:20:37.0000004,6.1,2011-09-06 23:20:37 UTC,-73.974896,40.756198,-73.993113,40.739957000000004,1
25536860,2015-05-20 09:08:19.0000002,16.5,2015-05-20 09:08:19 UTC,-73.99147033691406,40.75533676147461,-73.95288848876955,40.76654815673828,1
35688748,2011-12-02 10:29:00.000000194,8.9,2011-12-02 10:29:00 UTC,-73.915623,40.742632,-73.915623,40.742632,1
36054246,2011-09-12 19:49:00.000000100,8.5,2011-09-12 19:49:00 UTC,-73.970177,40.75655,-73.97721800000001,40.779365000000006,1
51207752,2013-08-26 10:22:03.0000005,57.33,2013-08-26 10:22:03 UTC,-73.995708,40.764496,-73.78453499999999,40.643269000000004,1
14661045,2009-08-04 12:55:53.0000003,6.1,2009-08-04 12:55:53 UTC,-74.00839,40.720036,-73.99945100000001,40.723423,1
45652229,2009-03-10 08:35:22.0000001,5.3,2009-03-10 08:35:22 UTC,-73.990599,40.756266,-73.977716,40.755834,1
50557975,2012-09-04 20:56:25.0000008,4.5,2012-09-04 20:56:25 UTC,-74.01116400000001,40.723769,-74.009863,40.735254,1
15179540,2010-02-26 10:53:07.0000002,25.47,2010-02-26 10:53:07 UTC,-73.980692,40.753819,-73.870887,40.774091999999996,1
16348940,2011-09-17 15:29:31.0000001,12.1,2011-09-17 15:29:31 UTC,-74.008198,40.712286,-73.98474300000001,40.749635999999995,3
22575537,2010-09-21 20:34:00.0000006,8.5,2010-09-21 20:34:00 UTC,-73.966573,40.761528000000006,-73.976202,40.786087,2
22192457,2010-10-28 10:32:55.0000004,23.7,2010-10-28 10:32:55 UTC,-73.97072800000001,40.761664,-73.861659,40.768308000000005,1
11824765,2013-03-12 10:48:41.0000003,9.5,2013-03-12 10:48:41 UTC,-73.957459,40.774439,-73.96925,40.759868,1
34918436,2015-05-09 02:18:28.0000006,8.0,2015-05-09 02:18:28 UTC,-74.00242614746094,40.72663497924805,-73.99246215820312,40.748390197753906,1
36947509,2010-10-17 21:40:00.00000013,6.5,2010-10-17 21:40:00 UTC,-74.004947,40.736047,-73.98567299999999,40.744102000000005,4
48478547,2014-10-27 15:56:54.0000003,9.0,2014-10-27 15:56:54 UTC,-73.997027,40.747152,-73.97954200000001,40.749466999999996,2
18797959,2012-09-28 19:38:48.0000002,17.5,2012-09-28 19:38:48 UTC,-73.949519,40.781034999999996,-73.994381,40.760162,3
13339971,2012-01-13 08:44:29.0000004,11.3,2012-01-13 08:44:29 UTC,-73.9982,40.7354,-73.9606,40.7616,1
28990944,2014-06-05 22:17:08.0000002,6.0,2014-06-05 22:17:08 UTC,-73.968537,40.76162,-73.961907,40.759627,1
48092350,2014-10-21 17:18:00.000000170,16.5,2014-10-21 17:18:00 UTC,-74.002618,40.723112,-73.9845,40.75472,1
12368483,2014-09-27 09:44:00.00000079,7.0,2014-09-27 09:44:00 UTC,-73.96961,40.753582,-73.97708,40.738852,6
78019,2012-05-24 11:29:00.000000172,9.7,2012-05-24 11:29:00 UTC,-73.866405,40.771262,-73.916733,40.77041,1
25060642,2014-02-12 20:38:00.000000280,7.5,2014-02-12 20:38:00 UTC,-73.98686,40.751087,-73.990105,40.767087,1
28247824,2013-08-16 20:20:00.000000191,30.33,2013-08-16 20:20:00 UTC,-73.88535,40.773062,-73.967178,40.793566999999996,1
21422102,2012-03-27 22:47:00.00000014,8.1,2012-03-27 22:47:00 UTC,-73.997188,40.716537,-73.978373,40.688203,1
15059213,2013-03-18 20:18:23.0000007,9.0,2013-03-18 20:18:23 UTC,-73.962816,40.766479,-73.974346,40.746868,1
18444216,2009-02-05 21:45:00.00000052,24.65,2009-02-05 21:45:00 UTC,-73.86278,40.769073,-73.952835,40.791940000000004,1
1852523,2010-01-31 17:59:26.0000002,4.1,2010-01-31 17:59:26 UTC,-73.99127299999999,40.723861,-73.986589,40.731303000000004,1
2488164,2013-03-23 19:42:08.0000003,12.5,2013-03-23 19:42:08 UTC,-74.001319,40.746693,-73.981185,40.724897999999996,1
10708815,2010-03-05 06:24:54.0000001,4.9,2010-03-05 06:24:54 UTC,-73.99136700000001,40.749853,-73.978087,40.75162,1
31677124,2013-02-12 18:39:00.00000034,4.0,2013-02-12 18:39:00 UTC,-73.986817,40.725892,-73.990257,40.725715,1
34956164,2012-06-14 12:24:00.000000192,10.9,2012-06-14 12:24:00 UTC,-73.96464,40.770457,-73.97977,40.752612,1
13684291,2014-03-31 14:45:30.0000003,6.0,2014-03-31 14:45:30 UTC,-73.990303,40.731958,-73.999082,40.73748,2
795321,2009-01-24 06:37:31.0000001,5.7,2009-01-24 06:37:31 UTC,-73.958822,40.769096999999995,-73.97552900000001,40.752433,1
16148610,2013-06-05 11:00:00.00000013,8.5,2013-06-05 11:00:00 UTC,-73.97896300000001,40.753717,-73.96864000000001,40.762412,6
12537270,2015-03-27 00:27:26.0000002,6.5,2015-03-27 00:27:26 UTC,-73.9821014404297,40.72798156738281,-73.97402954101562,40.742977142333984,1
7451729,2011-10-04 18:58:12.0000005,12.5,2011-10-04 18:58:12 UTC,0.0,0.0,0.0,0.0,2
6074224,2014-06-16 12:34:06.0000002,11.5,2014-06-16 12:34:06 UTC,0.0,0.0,0.0,0.0,1
47310684,2009-06-16 13:13:00.000000179,7.3,2009-06-16 13:13:00 UTC,-73.996748,40.762645,-73.986742,40.75598,2
8966391,2011-04-30 14:45:46.0000001,14.5,2011-04-30 14:45:46 UTC,-73.999218,40.720044,-73.967173,40.765813,1
8365087,2010-08-13 06:57:00.00000076,16.9,2010-08-13 06:57:00 UTC,-73.996215,40.726182,-73.99130699999999,40.749012,5
37649889,2010-05-03 14:38:25.0000004,3.7,2010-05-03 14:38:25 UTC,-73.982462,40.768346,-73.97997099999999,40.76119,1
6372689,2010-12-05 02:45:56.0000003,10.1,2010-12-05 02:45:56 UTC,-73.967298,40.681858,-73.930141,40.694140000000004,3
13829395,2014-09-17 17:14:00.00000051,14.0,2014-09-17 17:14:00 UTC,-73.96995,40.753192,-73.996967,40.752947,5
36024461,2011-06-10 05:35:51.0000003,4.5,2011-06-10 05:35:51 UTC,-74.008852,40.718727,-74.01123100000001,40.729135,1
51990483,2011-03-22 23:41:00.000000115,8.1,2011-03-22 23:41:00 UTC,-73.982671,40.745067999999996,-73.985426,40.747252,1
44336322,2011-11-13 17:53:00.00000074,10.9,2011-11-13 17:53:00 UTC,-73.96773,40.7627,-73.979525,40.734798,1
12349956,2010-05-05 12:14:40.0000001,6.9,2010-05-05 12:14:40 UTC,-73.982954,40.7564,-73.984776,40.742298,2
27703902,2010-04-17 18:59:16.0000003,6.5,2010-04-17 18:59:16 UTC,-73.96495999999999,40.767520000000005,-73.98240899999999,40.775514,1
11698602,2014-05-13 19:57:00.000000127,3.5,2014-05-13 19:57:00 UTC,-73.997422,40.762209999999996,-74.002545,40.755132,1
38366149,2010-05-16 19:01:27.0000001,45.0,2010-05-16 19:01:27 UTC,-73.80108800000001,40.671698,-73.980581,40.764573,1
27202305,2012-08-02 15:27:31.0000001,27.7,2012-08-02 15:27:31 UTC,-73.996218,40.725956,-73.865504,40.770824,1
46312389,2010-06-26 14:49:18.0000002,5.7,2010-06-26 14:49:18 UTC,-73.983496,40.746477,-73.971643,40.764161,1
28515928,2015-04-11 14:39:41.0000007,13.0,2015-04-11 14:39:41 UTC,-73.98844146728516,40.75048828125,-73.96949768066406,40.76603317260742,1
18504271,2014-06-14 19:12:48.0000002,8.5,2014-06-14 19:12:48 UTC,-73.967301,40.792972999999996,-73.950397,40.806579,1
12547298,2009-09-19 12:08:00.000000161,7.7,2009-09-19 12:08:00 UTC,-73.976522,40.75837,-73.984373,40.73856,1
16643235,2013-11-14 22:57:09.0000004,8.0,2013-11-14 22:57:09 UTC,-73.988097,40.737799,-73.991376,40.75489,1
51777809,2011-12-11 11:25:40.0000004,4.9,2011-12-11 11:25:40 UTC,-73.97963,40.761465,-73.96870600000001,40.756643,2
22086170,2013-03-07 07:46:00.0000003,8.5,2013-03-07 07:46:00 UTC,-73.93933299999999,40.795025,-73.955678,40.772581,1
46259639,2013-02-07 22:00:11.0000002,4.5,2013-02-07 22:00:11 UTC,-73.978171,40.766434999999994,-73.969961,40.765703,2
10108401,2013-07-22 20:09:19.0000001,9.5,2013-07-22 20:09:19 UTC,-73.98615699999999,40.754375,-73.985752,40.731198,2
17689764,2014-07-15 08:16:00.000000102,11.0,2014-07-15 08:16:00 UTC,-73.98153,40.746927,-73.977277,40.764687,1
23023910,2013-01-03 08:18:33.0000001,5.5,2013-01-03 08:18:33 UTC,-73.977747,40.74904,-73.989873,40.735628000000005,1
21045673,2011-03-02 23:00:00.000000228,3.7,2011-03-02 23:00:00 UTC,-73.982585,40.727457,-73.987742,40.721284999999995,1
13663028,2011-08-25 08:48:29.0000004,4.1,2011-08-25 08:48:29 UTC,-73.995713,40.743605,-73.999261,40.733933,1
3864845,2009-03-02 14:38:00.00000081,3.7,2009-03-02 14:38:00 UTC,-73.982055,40.731147,-73.98806,40.728105,1
48303783,2011-02-28 08:55:17.0000003,3.3,2011-02-28 08:55:17 UTC,-73.968981,40.76494,-73.964574,40.76945,1
19109772,2009-12-06 03:49:00.00000095,4.9,2009-12-06 03:49:00 UTC,-74.00516800000001,40.740638,-73.997232,40.742083,1
18858732,2010-11-03 12:41:36.0000003,8.5,2010-11-03 12:41:36 UTC,-73.96974300000001,40.760344,-73.989509,40.738417,1
6384168,2009-07-26 19:13:00.000000127,8.1,2009-07-26 19:13:00 UTC,-73.786468,40.639123,-73.782462,40.648755,1
29947922,2009-11-02 16:13:00.000000144,14.5,2009-11-02 16:13:00 UTC,-73.99464,40.740003,-73.973058,40.794847,1
23990637,2010-02-19 20:41:00.000000241,5.3,2010-02-19 20:41:00 UTC,-73.99629300000001,40.763682,-74.0044,40.747778000000004,2
28784703,2014-07-31 06:49:00.00000076,4.0,2014-07-31 06:49:00 UTC,-73.967712,40.80279,-73.971827,40.794877,5
14809374,2012-05-13 14:57:00.000000162,8.9,2012-05-13 14:57:00 UTC,-73.989678,40.729634999999995,-73.98742299999999,40.75934,1
34809393,2015-03-05 22:31:38.0000005,14.5,2015-03-05 22:31:38 UTC,-73.98554229736328,40.739906311035156,-73.94625091552734,40.77872848510742,1
38232759,2013-11-18 06:42:00.00000094,17.0,2013-11-18 06:42:00 UTC,-73.996227,40.744279999999996,-73.946503,40.77219,1
12903677,2009-02-05 12:46:00.000000142,4.5,2009-02-05 12:46:00 UTC,-73.99963000000001,40.73885,-74.004063,40.729928,1
4472093,2010-02-28 04:19:05.0000002,24.5,2010-02-28 04:19:05 UTC,-73.837469,40.73885,-73.837673,40.73881,2
10083714,2014-08-17 16:21:03.0000002,10.0,2014-08-17 16:21:03 UTC,-73.975071,40.735165,-73.98362900000001,40.737518,2
54967823,2012-07-14 16:32:48.0000001,5.7,2012-07-14 16:32:48 UTC,-73.958928,40.771797,-73.94558,40.778781,1
44210744,2012-12-22 19:07:00.00000067,8.5,2012-12-22 19:07:00 UTC,-73.985625,40.778537,-73.965438,40.768442,3
26566158,2013-06-02 18:27:26.0000002,10.0,2013-06-02 18:27:26 UTC,-73.962175,40.757222999999996,-73.98904300000001,40.766822,1
49464817,2014-03-27 11:24:41.0000003,10.5,2014-03-27 11:24:41 UTC,-73.986677,40.722446999999995,-74.00693000000001,40.718232,1
2234317,2012-10-02 22:24:00.000000166,10.0,2012-10-02 22:24:00 UTC,-73.998838,40.734063,-73.994873,40.760595,5
11221179,2010-09-19 02:53:00.000000128,8.1,2010-09-19 02:53:00 UTC,-73.96037,40.766262,-73.975317,40.746891999999995,1
21363400,2013-06-26 17:33:52.0000003,13.5,2013-06-26 17:33:52 UTC,-73.995,40.725972,-73.97403299999999,40.759976,2
3612057,2014-03-20 08:50:00.00000029,14.0,2014-03-20 08:50:00 UTC,-73.976733,40.790082,-73.978075,40.75685,6
54398280,2010-09-07 21:03:00.0000005,16.5,2010-09-07 21:03:00 UTC,-73.98737,40.730205,-73.979977,40.728295,5
37493667,2014-03-06 23:02:11.0000001,10.0,2014-03-06 23:02:11 UTC,-73.9954,40.717389000000004,-73.990597,40.736806,3
37303717,2012-04-26 15:15:00.000000224,9.7,2012-04-26 15:15:00 UTC,-73.99193299999999,40.750021999999994,-73.97721,40.745295,5
41458008,2009-12-16 21:50:30.0000003,11.7,2009-12-16 21:50:30 UTC,-73.992199,40.763994,-73.959911,40.815404,2
16411478,2015-03-01 00:40:27.0000006,8.5,2015-03-01 00:40:27 UTC,-73.97351837158203,40.74361801147461,-73.9537353515625,40.7667236328125,1
9429970,2012-08-22 11:16:30.0000002,22.1,2012-08-22 11:16:30 UTC,-73.983458,40.693975,-73.87316700000001,40.774423999999996,1
12612110,2010-02-27 18:49:00.000000140,7.7,2010-02-27 18:49:00 UTC,-73.97358299999999,40.763543,-73.989725,40.752828,3
32325603,2014-12-27 17:09:58.0000001,7.5,2014-12-27 17:09:58 UTC,-73.95615,40.767915,-73.968439,40.759925,1
37112250,2011-08-12 01:21:56.0000002,8.5,2011-08-12 01:21:56 UTC,-73.985045,40.763329999999996,-73.969915,40.797081,1
1693919,2014-09-04 08:45:00.000000172,7.0,2014-09-04 08:45:00 UTC,-73.96972,40.753237,-73.973635,40.758105,1
54790547,2014-12-11 13:12:02.0000003,13.0,2014-12-11 13:12:02 UTC,-73.972509,40.758872,-73.989388,40.757847999999996,1
2096716,2010-06-30 00:22:00.00000086,7.7,2010-06-30 00:22:00 UTC,-73.95145699999999,40.801963,-73.95145699999999,40.801963,1
38222740,2010-02-20 11:23:36.0000002,5.7,2010-02-20 11:23:36 UTC,-73.968773,40.764161,-73.955487,40.776887,1
46035399,2011-07-18 17:00:00.00000046,9.7,2011-07-18 17:00:00 UTC,-73.985038,40.7413,-73.963808,40.76611,1
1693441,2009-10-30 21:16:00.00000026,14.5,2009-10-30 21:16:00 UTC,-74.010623,40.711088000000004,-73.98248000000001,40.771657,1
3100662,2011-05-03 16:35:21.0000001,6.5,2011-05-03 16:35:21 UTC,-74.007207,40.743456,-73.986375,40.762452,1
46134815,2010-10-08 05:43:00.00000045,13.7,2010-10-08 05:43:00 UTC,0.0,0.0,0.0,0.0,1
41277310,2010-04-29 20:50:19.0000003,14.9,2010-04-29 20:50:19 UTC,-73.952683,40.768351,-73.992154,40.729011,1
1256251,2015-04-26 09:59:10.0000002,6.5,2015-04-26 09:59:10 UTC,-73.98432922363281,40.76480484008789,-73.98226165771484,40.7775764465332,1
39526908,2013-05-06 23:23:38.0000002,57.33,2013-05-06 23:23:38 UTC,-73.776842,40.644983,-73.981937,40.783102,1
23563521,2011-05-11 14:38:00.000000199,5.3,2011-05-11 14:38:00 UTC,-73.968395,40.758835,-73.959947,40.762053,4
51490369,2013-08-06 11:21:06.0000002,9.0,2013-08-06 11:21:06 UTC,-73.97494300000001,40.761401,-73.992398,40.737355,1
25427097,2011-03-03 11:40:00.000000225,5.7,2011-03-03 11:40:00 UTC,-73.962823,40.772362,-73.973388,40.762623,1
11110270,2010-01-22 08:50:38.0000005,5.3,2010-01-22 08:50:38 UTC,-73.957104,40.758066,-73.957104,40.758066,1
7410912,2013-06-05 06:58:27.0000005,9.5,2013-06-05 06:58:27 UTC,-73.99884499999999,40.734702,-73.976191,40.76383,1
7326402,2009-07-03 00:31:00.00000084,12.5,2009-07-03 00:31:00 UTC,-73.996492,40.763505,-73.990178,40.729205,1
14985034,2014-04-06 19:56:00.00000036,27.83,2014-04-06 19:56:00 UTC,0.0,0.0,0.0,0.0,6
48828732,2010-10-05 21:10:00.00000014,8.5,2010-10-05 21:10:00 UTC,-73.98713000000001,40.750797,-73.981402,40.780522999999995,1
12889614,2015-02-21 14:42:55.0000005,22.5,2015-02-21 14:42:55 UTC,-73.98148345947266,40.75605010986328,-73.9599609375,40.80538940429688,1
6075033,2010-09-12 18:02:38.0000001,5.7,2010-09-12 18:02:38 UTC,-73.917295,40.741147,-73.917283,40.741147999999995,1
24268733,2013-02-19 14:37:16.0000002,4.5,2013-02-19 14:37:16 UTC,-73.973747,40.792753000000005,-73.980828,40.784864,2
10006303,2015-06-15 07:06:25.0000001,9.0,2015-06-15 07:06:25 UTC,-73.97974395751955,40.73936462402344,-74.00699615478516,40.72882080078125,1
4999870,2014-12-18 00:04:00.000000151,8.5,2014-12-18 00:04:00 UTC,-73.956897,40.716667,-73.98702,40.71906,1
25187446,2009-06-06 04:06:00.00000045,15.7,2009-06-06 04:06:00 UTC,-73.98281999999999,40.741766999999996,-73.998952,40.675912,5
30693206,2014-10-17 21:21:25.0000002,14.0,2014-10-17 21:21:25 UTC,-73.98110600000001,40.76279,-74.00456899999999,40.742175,2
40703950,2013-05-09 13:09:28.0000003,9.0,2013-05-09 13:09:28 UTC,-73.968078,40.762454,-73.972657,40.757137,1
13432975,2009-04-03 21:25:54.0000003,7.8,2009-04-03 21:25:54 UTC,-73.968434,40.755108,-73.979641,40.730151,1
2049913,2013-04-23 13:13:00.000000119,38.33,2013-04-23 13:13:00 UTC,-73.870828,40.773693,-73.974428,40.750758000000005,1
49818809,2012-08-17 23:55:23.0000001,4.9,2012-08-17 23:55:23 UTC,-73.989035,40.76274,-73.981723,40.77843,1
55107727,2014-02-19 04:04:00.00000013,14.5,2014-02-19 04:04:00 UTC,-73.99945699999999,40.717262,-73.95275500000001,40.712047,2
8082752,2014-12-05 23:24:19.0000003,31.5,2014-12-05 23:24:19 UTC,-73.95461800000001,40.783262,-73.995956,40.680073,2
7708959,2015-03-25 07:50:10.0000004,8.5,2015-03-25 07:50:10 UTC,-73.96100616455078,40.76904296875,-73.97459411621094,40.75560760498047,2
28462219,2010-11-19 08:52:00.000000113,7.3,2010-11-19 08:52:00 UTC,-73.98469200000001,40.769523,-73.971745,40.759904999999996,5
55353684,2009-03-06 23:10:00.000000191,6.9,2009-03-06 23:10:00 UTC,-73.97264200000001,40.749722,-73.99055200000001,40.745248,3
55347585,2010-05-06 09:50:30.0000008,10.1,2010-05-06 09:50:30 UTC,-73.97015,40.759521,-73.992471,40.737453,1
10306497,2011-07-23 23:47:00.00000037,34.6,2011-07-23 23:47:00 UTC,-73.872695,40.773958,-73.98849,40.76662,1
911626,2009-02-21 18:08:01.0000002,3.3,2009-02-21 18:08:01 UTC,-73.981424,40.780974,-73.975086,40.777718,1
24081346,2012-11-26 21:39:59.0000004,16.0,2012-11-26 21:39:59 UTC,-73.95590200000001,40.714135999999996,-74.012692,40.702472,1
25028945,2013-12-14 11:29:00.000000264,4.5,2013-12-14 11:29:00 UTC,-73.96635699999999,40.794532000000004,-73.9726,40.793862,5
21246736,2011-04-10 15:22:00.000000118,11.7,2011-04-10 15:22:00 UTC,-73.980425,40.730518,-73.99091999999999,40.766048,1
40434547,2013-08-21 19:51:27.0000003,4.0,2013-08-21 19:51:27 UTC,-73.993713,40.727177000000005,-73.989824,40.734638000000004,1
12654004,2009-06-02 09:13:42.0000001,9.7,2009-06-02 09:13:42 UTC,-73.985218,40.738986,-73.988454,40.7561,1
12323754,2012-09-15 21:14:51.0000003,10.0,2012-09-15 21:14:51 UTC,-73.98909599999999,40.757363,-73.98998399999999,40.738356,4
44159251,2010-07-04 19:59:00.00000040,7.3,2010-07-04 19:59:00 UTC,-73.92394,40.58849,-73.91430799999999,40.581858000000004,3
